image_path,person,roll,yaw,pitch
dlib/intra-sim/Tom_Daschle_/10.png,intra-sim/Tom_Daschle_,1.6846843178962914,4.495592556317419,-36.55462184873952
dlib/intra-sim/Tom_Daschle_/20.png,intra-sim/Tom_Daschle_,-1.245364266768347,11.879413362303085,-21.45958986730993
dlib/intra-sim/Tom_Daschle_/14.png,intra-sim/Tom_Daschle_,-2.5448043798130957,3.8208709942481818,-46.88645460290702
dlib/intra-sim/Tom_Daschle_/11.png,intra-sim/Tom_Daschle_,17.5924245621816,-13.736983040761586,-26.844477836213407
dlib/intra-sim/Tom_Daschle_/12.png,intra-sim/Tom_Daschle_,8.74616226255521,-0.6501547987615908,-40.66162570888459
dlib/intra-sim/Tom_Daschle_/2.png,intra-sim/Tom_Daschle_,0.0,-9.473684210526317,-25.05154639175258
dlib/intra-sim/Tom_Daschle_/19.png,intra-sim/Tom_Daschle_,0.0,67.0212765957447,-39.23076923076923
dlib/intra-sim/Tom_Daschle_/8.png,intra-sim/Tom_Daschle_,-1.3322198538696388,19.683562027443273,-42.82177113540039
dlib/intra-sim/Tom_Daschle_/4.png,intra-sim/Tom_Daschle_,16.990823291986167,-28.674033149171287,-17.615267175572413
dlib/intra-sim/Tom_Daschle_/5.png,intra-sim/Tom_Daschle_,6.78897457443879,-6.610169491525568,-37.699438887533574
dlib/intra-sim/Tom_Daschle_/6.png,intra-sim/Tom_Daschle_,-1.363927531602919,-19.481707317073216,-43.46210995542355
dlib/intra-sim/Atal_Bihari_Vajpayee_/3.png,intra-sim/Atal_Bihari_Vajpayee_,0.0,-5.172413793103445,-30.0
dlib/intra-sim/Atal_Bihari_Vajpayee_/15.png,intra-sim/Atal_Bihari_Vajpayee_,2.245742565895071,12.87810843864655,-56.945102260495226
dlib/intra-sim/Atal_Bihari_Vajpayee_/16.png,intra-sim/Atal_Bihari_Vajpayee_,1.245364266768347,-20.797546012270047,-28.950602694398484
dlib/intra-sim/Atal_Bihari_Vajpayee_/13.png,intra-sim/Atal_Bihari_Vajpayee_,6.4830736928972374,-20.720986330742377,-31.470588235294116
dlib/intra-sim/Atal_Bihari_Vajpayee_/1.png,intra-sim/Atal_Bihari_Vajpayee_,-1.6365770416167182,9.920948616600851,-7.686159023979812
dlib/intra-sim/Atal_Bihari_Vajpayee_/7.png,intra-sim/Atal_Bihari_Vajpayee_,1.3971810272963767,-6.827212522576929,-56.198830409356646
dlib/intra-sim/Atal_Bihari_Vajpayee_/9.png,intra-sim/Atal_Bihari_Vajpayee_,0.0,28.588235294117652,-46.09756097560975
dlib/intra-sim/Atal_Bihari_Vajpayee_/18.png,intra-sim/Atal_Bihari_Vajpayee_,-2.726310993906266,29.56124314442424,-37.530791788856426
dlib/intra-sim/Atal_Bihari_Vajpayee_/17.png,intra-sim/Atal_Bihari_Vajpayee_,2.2025981617658057,15.305642633228842,-33.13469387755104
dlib/intra-sim/Atal_Bihari_Vajpayee_/10.png,intra-sim/Atal_Bihari_Vajpayee_,5.856013585428958,-45.86086956521751,-24.35980551053487
dlib/intra-sim/Atal_Bihari_Vajpayee_/20.png,intra-sim/Atal_Bihari_Vajpayee_,2.489552921999156,-12.571428571428598,-35.090909090909136
dlib/intra-sim/Atal_Bihari_Vajpayee_/14.png,intra-sim/Atal_Bihari_Vajpayee_,1.5074357587749678,-2.0486656200942264,-23.038785834738743
dlib/intra-sim/Atal_Bihari_Vajpayee_/11.png,intra-sim/Atal_Bihari_Vajpayee_,6.981057406829795,12.158124092135282,-72.31057764441107
dlib/intra-sim/Atal_Bihari_Vajpayee_/12.png,intra-sim/Atal_Bihari_Vajpayee_,4.398705354995532,19.03294367693935,-39.45319740500474
dlib/intra-sim/Atal_Bihari_Vajpayee_/2.png,intra-sim/Atal_Bihari_Vajpayee_,-1.3322198538696388,21.944922547332222,-36.165327210103264
dlib/intra-sim/Atal_Bihari_Vajpayee_/19.png,intra-sim/Atal_Bihari_Vajpayee_,-1.4320961841646465,-18.653908530651975,-46.04198826798385
dlib/intra-sim/Atal_Bihari_Vajpayee_/8.png,intra-sim/Atal_Bihari_Vajpayee_,-4.1849161251184155,6.570552147239269,-12.081280788177438
dlib/intra-sim/Atal_Bihari_Vajpayee_/4.png,intra-sim/Atal_Bihari_Vajpayee_,2.8624052261117474,-13.414313854234976,-32.62653898768802
dlib/intra-sim/Atal_Bihari_Vajpayee_/5.png,intra-sim/Atal_Bihari_Vajpayee_,4.635463426902642,-37.236533957845445,-45.37095751426761
dlib/intra-sim/Atal_Bihari_Vajpayee_/6.png,intra-sim/Atal_Bihari_Vajpayee_,-1.363927531602919,12.302991315535593,-4.610655737704789
dlib/intra-sim/Guillermo_Coria_/3.png,intra-sim/Guillermo_Coria_,-1.4320961841646465,2.7640904488694247,-10.823723228994936
dlib/intra-sim/Guillermo_Coria_/15.png,intra-sim/Guillermo_Coria_,7.305759533310824,3.054151624548723,-28.445070422535274
dlib/intra-sim/Guillermo_Coria_/16.png,intra-sim/Guillermo_Coria_,12.200468727380786,8.371285218062496,-31.52336987882279
dlib/intra-sim/Guillermo_Coria_/13.png,intra-sim/Guillermo_Coria_,0.0,-29.07692307692308,-8.57142857142857
dlib/intra-sim/Guillermo_Coria_/1.png,intra-sim/Guillermo_Coria_,-1.6846843178962914,-4.8760330578511315,-19.357541899441372
dlib/intra-sim/Guillermo_Coria_/7.png,intra-sim/Guillermo_Coria_,4.398705354995532,-21.07221006564562,-28.309859154929576
dlib/intra-sim/Guillermo_Coria_/9.png,intra-sim/Guillermo_Coria_,9.462322208025617,-22.39234449760778,-17.86516853932578
dlib/intra-sim/Guillermo_Coria_/18.png,intra-sim/Guillermo_Coria_,10.43747535111818,-2.3887850467289553,-21.00000000000003
dlib/intra-sim/Guillermo_Coria_/17.png,intra-sim/Guillermo_Coria_,6.4830736928972374,0.5615428247306369,-19.14520666522401
dlib/intra-sim/Guillermo_Coria_/10.png,intra-sim/Guillermo_Coria_,-10.175510843043206,-35.28507367072383,-15.580011897679896
dlib/intra-sim/Guillermo_Coria_/20.png,intra-sim/Guillermo_Coria_,-4.763641690726177,66.10446137105549,-43.75000000000001
dlib/intra-sim/Guillermo_Coria_/14.png,intra-sim/Guillermo_Coria_,0.0,-1.1392405063291164,1.9148936170212776
dlib/intra-sim/Guillermo_Coria_/11.png,intra-sim/Guillermo_Coria_,-10.713123022791038,-23.68797141722915,-14.717488789237793
dlib/intra-sim/Guillermo_Coria_/12.png,intra-sim/Guillermo_Coria_,0.0,-1.3043478260869534,-11.647058823529406
dlib/intra-sim/Guillermo_Coria_/2.png,intra-sim/Guillermo_Coria_,4.899092453787765,1.059747056258118,-27.933130699088103
dlib/intra-sim/Guillermo_Coria_/19.png,intra-sim/Guillermo_Coria_,6.1701750950296095,-12.889447236180873,6.824752726350624
dlib/intra-sim/Guillermo_Coria_/8.png,intra-sim/Guillermo_Coria_,7.305759533310824,0.3567567567567238,-28.32649712879416
dlib/intra-sim/Guillermo_Coria_/4.png,intra-sim/Guillermo_Coria_,6.009005957494525,6.181132075471723,-21.27647395535209
dlib/intra-sim/Guillermo_Coria_/5.png,intra-sim/Guillermo_Coria_,0.0,0.0,-22.771084337349393
dlib/intra-sim/Guillermo_Coria_/6.png,intra-sim/Guillermo_Coria_,-4.085616779974877,-4.967259120673489,-21.64864864864859
dlib/intra-sim/John_Negroponte_/3.png,intra-sim/John_Negroponte_,-10.175510843043206,-3.755304101838803,-49.28917609046856
dlib/intra-sim/John_Negroponte_/15.png,intra-sim/John_Negroponte_,2.726310993906266,-21.555555555555515,-71.08220603537968
dlib/intra-sim/John_Negroponte_/16.png,intra-sim/John_Negroponte_,-1.5074357587749678,-25.26682134570747,-35.22673031026255
dlib/intra-sim/John_Negroponte_/13.png,intra-sim/John_Negroponte_,1.5074357587749678,7.7574370709380815,-42.09188361408887
dlib/intra-sim/John_Negroponte_/1.png,intra-sim/John_Negroponte_,4.635463426902642,-27.827102803738264,-55.11111111111108
dlib/intra-sim/John_Negroponte_/7.png,intra-sim/John_Negroponte_,2.0454084888872277,-11.465346534653406,-36.526315789473664
dlib/intra-sim/John_Negroponte_/9.png,intra-sim/John_Negroponte_,-4.635463426902642,-44.08997111019404,-36.96198913975415
dlib/intra-sim/John_Negroponte_/18.png,intra-sim/John_Negroponte_,-7.495857639729858,0.9298892988928884,-37.53605769230761
dlib/intra-sim/John_Negroponte_/17.png,intra-sim/John_Negroponte_,11.040940180323732,15.219084712755588,-62.85319949811799
dlib/intra-sim/John_Negroponte_/10.png,intra-sim/John_Negroponte_,-1.4688007143858246,-21.395017793594235,-33.674832962138055
dlib/intra-sim/John_Negroponte_/20.png,intra-sim/John_Negroponte_,0.0,4.285714285714292,-23.023255813953483
dlib/intra-sim/John_Negroponte_/14.png,intra-sim/John_Negroponte_,1.4688007143858246,2.8592057761732974,-30.796620398310267
dlib/intra-sim/John_Negroponte_/11.png,intra-sim/John_Negroponte_,-4.513988458001262,2.0594138900039383,-54.97051390058969
dlib/intra-sim/John_Negroponte_/12.png,intra-sim/John_Negroponte_,-3.3664606634298013,10.61281337047366,-45.48111190306489
dlib/intra-sim/John_Negroponte_/2.png,intra-sim/John_Negroponte_,2.935673446421173,-28.509743981658488,-38.703229113275285
dlib/intra-sim/John_Negroponte_/19.png,intra-sim/John_Negroponte_,2.8624052261117474,-45.910931174088994,-32.06249999999999
dlib/intra-sim/John_Negroponte_/8.png,intra-sim/John_Negroponte_,1.4688007143858246,-20.119176598049876,-32.912133891213465
dlib/intra-sim/John_Negroponte_/4.png,intra-sim/John_Negroponte_,3.094058058917111,9.031628270206824,-40.1503759398496
dlib/intra-sim/John_Negroponte_/5.png,intra-sim/John_Negroponte_,7.69605172201657,9.39320388349519,-53.8918918918919
dlib/intra-sim/John_Negroponte_/6.png,intra-sim/John_Negroponte_,-1.5074357587749678,1.566731141199284,-45.45186060248063
dlib/intra-sim/Mahmoud_Abbas_/3.png,intra-sim/Mahmoud_Abbas_,-1.4688007143858246,1.2089971883785324,-48.89212827988331
dlib/intra-sim/Mahmoud_Abbas_/15.png,intra-sim/Mahmoud_Abbas_,-10.713123022791038,-2.7499056959637187,-33.5246995994659
dlib/intra-sim/Mahmoud_Abbas_/16.png,intra-sim/Mahmoud_Abbas_,3.01278750418334,22.106463878327048,-37.23618090452256
dlib/intra-sim/Mahmoud_Abbas_/13.png,intra-sim/Mahmoud_Abbas_,-6.0724564072077,7.100552486187851,-57.07652060170052
dlib/intra-sim/Mahmoud_Abbas_/1.png,intra-sim/Mahmoud_Abbas_,5.440332031005506,-16.64769493454746,-53.24954015941141
dlib/intra-sim/Mahmoud_Abbas_/7.png,intra-sim/Mahmoud_Abbas_,1.3019526725788753,9.432739059967602,-44.324903557651105
dlib/intra-sim/Mahmoud_Abbas_/9.png,intra-sim/Mahmoud_Abbas_,-12.528807709151511,28.536585365853668,-36.60826032540666
dlib/intra-sim/Mahmoud_Abbas_/18.png,intra-sim/Mahmoud_Abbas_,-4.085616779974877,32.53116011505276,-34.71248246844326
dlib/intra-sim/Mahmoud_Abbas_/17.png,intra-sim/Mahmoud_Abbas_,0.0,0.0,-58.23529411764706
dlib/intra-sim/Mahmoud_Abbas_/10.png,intra-sim/Mahmoud_Abbas_,8.530765609948133,8.899721448467929,-47.31147540983613
dlib/intra-sim/Mahmoud_Abbas_/20.png,intra-sim/Mahmoud_Abbas_,-4.085616779974877,28.688524590163908,-36.23044096728319
dlib/intra-sim/Mahmoud_Abbas_/14.png,intra-sim/Mahmoud_Abbas_,-1.3971810272963767,23.456342668863257,-46.79131483715314
dlib/intra-sim/Mahmoud_Abbas_/11.png,intra-sim/Mahmoud_Abbas_,-1.3322198538696388,-29.5918367346939,-46.65226781857458
dlib/intra-sim/Mahmoud_Abbas_/12.png,intra-sim/Mahmoud_Abbas_,-3.90049374238189,-11.12903225806457,-46.537949400798986
dlib/intra-sim/Mahmoud_Abbas_/2.png,intra-sim/Mahmoud_Abbas_,-5.29008120537127,-4.284088754030023,-39.8542773872793
dlib/intra-sim/Mahmoud_Abbas_/19.png,intra-sim/Mahmoud_Abbas_,-2.6630007660671433,-18.020106115610204,-48.55029585798831
dlib/intra-sim/Mahmoud_Abbas_/8.png,intra-sim/Mahmoud_Abbas_,4.398705354995532,38.7551020408163,-61.32203389830516
dlib/intra-sim/Mahmoud_Abbas_/4.png,intra-sim/Mahmoud_Abbas_,-6.952957468173915,3.5753424657534083,-58.288590604026794
dlib/intra-sim/Mahmoud_Abbas_/5.png,intra-sim/Mahmoud_Abbas_,-13.392497753751098,-19.31460674157303,-66.46302250803852
dlib/intra-sim/Mahmoud_Abbas_/6.png,intra-sim/Mahmoud_Abbas_,2.8624052261117474,-20.48040455120099,-63.21873147599282
dlib/intra-sim/Michael_Bloomberg_/3.png,intra-sim/Michael_Bloomberg_,4.398705354995532,-1.9266055045871295,-8.240000000000009
dlib/intra-sim/Michael_Bloomberg_/15.png,intra-sim/Michael_Bloomberg_,-6.1701750950296095,-17.351097178683347,-24.925791094931355
dlib/intra-sim/Michael_Bloomberg_/16.png,intra-sim/Michael_Bloomberg_,-7.35237935989236,-27.36263736263748,-37.04318936877072
dlib/intra-sim/Michael_Bloomberg_/13.png,intra-sim/Michael_Bloomberg_,-18.43494882292201,23.68421052631571,-34.61538461538459
dlib/intra-sim/Michael_Bloomberg_/1.png,intra-sim/Michael_Bloomberg_,-2.7927023657132835,-37.28232189973603,-48.40078010726486
dlib/intra-sim/Michael_Bloomberg_/7.png,intra-sim/Michael_Bloomberg_,-8.130102354155978,23.057851239669475,-39.411764705882206
dlib/intra-sim/Michael_Bloomberg_/9.png,intra-sim/Michael_Bloomberg_,1.3019526725788753,-19.488091979195342,-37.259880768381606
dlib/intra-sim/Michael_Bloomberg_/18.png,intra-sim/Michael_Bloomberg_,-4.398705354995532,-3.1722054380664417,-16.666666666666714
dlib/intra-sim/Michael_Bloomberg_/17.png,intra-sim/Michael_Bloomberg_,-4.1849161251184155,14.058062480277712,-38.66920152091266
dlib/intra-sim/Michael_Bloomberg_/10.png,intra-sim/Michael_Bloomberg_,-11.888658039627972,16.22568093385219,-39.3913043478261
dlib/intra-sim/Michael_Bloomberg_/20.png,intra-sim/Michael_Bloomberg_,-3.2704879231835657,-5.129924559932988,-40.38105046343984
dlib/intra-sim/Michael_Bloomberg_/14.png,intra-sim/Michael_Bloomberg_,-4.635463426902642,-41.06184364060683,-16.913244492793083
dlib/intra-sim/Michael_Bloomberg_/11.png,intra-sim/Michael_Bloomberg_,-7.495857639729858,26.66538903794566,-27.387247278382503
dlib/intra-sim/Michael_Bloomberg_/12.png,intra-sim/Michael_Bloomberg_,-12.528807709151511,3.1034482758621067,-28.183934807916177
dlib/intra-sim/Michael_Bloomberg_/2.png,intra-sim/Michael_Bloomberg_,0.0,-5.0,-34.89795918367347
dlib/intra-sim/Michael_Bloomberg_/19.png,intra-sim/Michael_Bloomberg_,-4.635463426902642,-2.803738317757066,-33.39943342776194
dlib/intra-sim/Michael_Bloomberg_/8.png,intra-sim/Michael_Bloomberg_,-7.69605172201657,16.598877980364747,-44.97294046903187
dlib/intra-sim/Michael_Bloomberg_/4.png,intra-sim/Michael_Bloomberg_,-3.094058058917111,-10.515826494724536,-17.24311519099794
dlib/intra-sim/Michael_Bloomberg_/5.png,intra-sim/Michael_Bloomberg_,3.468229258917148,-5.858490566037844,-40.24169184290039
dlib/intra-sim/Michael_Bloomberg_/6.png,intra-sim/Michael_Bloomberg_,-5.710593137499643,-17.490347490347418,-37.753846153846176
dlib/intra-sim/Roh_Moo-hyun_/3.png,intra-sim/Roh_Moo-hyun_,-1.4320961841646465,-5.765534913516916,-44.04021937842785
dlib/intra-sim/Roh_Moo-hyun_/15.png,intra-sim/Roh_Moo-hyun_,-6.009005957494525,-3.197278911564652,-26.04968944099373
dlib/intra-sim/Roh_Moo-hyun_/16.png,intra-sim/Roh_Moo-hyun_,0.0,-6.75,-46.09756097560975
dlib/intra-sim/Roh_Moo-hyun_/13.png,intra-sim/Roh_Moo-hyun_,-9.211026540816668,5.3564013840830285,-47.93103448275872
dlib/intra-sim/Roh_Moo-hyun_/1.png,intra-sim/Roh_Moo-hyun_,-3.01278750418334,9.654913728432106,-29.56600361663648
dlib/intra-sim/Roh_Moo-hyun_/7.png,intra-sim/Roh_Moo-hyun_,-1.363927531602919,2.292191435768231,-54.3381273847959
dlib/intra-sim/Roh_Moo-hyun_/9.png,intra-sim/Roh_Moo-hyun_,7.594643368591445,45.048439181916024,-57.370212765957426
dlib/intra-sim/Roh_Moo-hyun_/18.png,intra-sim/Roh_Moo-hyun_,-1.548157698977968,-8.307134220072527,-32.314368370298865
dlib/intra-sim/Roh_Moo-hyun_/17.png,intra-sim/Roh_Moo-hyun_,-2.6630007660671433,7.362637362637386,-44.523580365736215
dlib/intra-sim/Roh_Moo-hyun_/10.png,intra-sim/Roh_Moo-hyun_,-4.289153328819018,-13.460595446584977,-31.44222889920794
dlib/intra-sim/Roh_Moo-hyun_/20.png,intra-sim/Roh_Moo-hyun_,-1.5074357587749678,9.762162162162213,-39.62396006655569
dlib/intra-sim/Roh_Moo-hyun_/14.png,intra-sim/Roh_Moo-hyun_,4.398705354995532,6.136363636363598,-41.14754098360646
dlib/intra-sim/Roh_Moo-hyun_/11.png,intra-sim/Roh_Moo-hyun_,-1.3971810272963767,-2.478632478632491,-37.67619586753465
dlib/intra-sim/Roh_Moo-hyun_/12.png,intra-sim/Roh_Moo-hyun_,0.0,-18.461538461538467,-60.37974683544304
dlib/intra-sim/Roh_Moo-hyun_/2.png,intra-sim/Roh_Moo-hyun_,5.572197803963796,-0.2123893805309364,-47.865470852017886
dlib/intra-sim/Roh_Moo-hyun_/19.png,intra-sim/Roh_Moo-hyun_,-2.6630007660671433,8.747300215982634,-53.470444020702764
dlib/intra-sim/Roh_Moo-hyun_/8.png,intra-sim/Roh_Moo-hyun_,-1.3971810272963767,1.096532333645726,-40.27707808564237
dlib/intra-sim/Roh_Moo-hyun_/4.png,intra-sim/Roh_Moo-hyun_,-3.2704879231835657,-18.84667571234742,-33.57310137169634
dlib/intra-sim/Roh_Moo-hyun_/5.png,intra-sim/Roh_Moo-hyun_,10.175510843043206,-29.899227410144604,-37.587184576126965
dlib/intra-sim/Roh_Moo-hyun_/6.png,intra-sim/Roh_Moo-hyun_,-7.907162702958458,45.819536423841015,-22.931506849315028
dlib/intra-sim/David_Beckham_/3.png,intra-sim/David_Beckham_,-4.1849161251184155,-7.811104020421141,-45.426765015806225
